pos	alt	dep	n_donors	max_donor_frac	epsilon
8891	54	143327	30	0.001594896331738437	0.00037676083361822964
8892	43	146729	30	0.0007795447458684129	0.0002930572688425601
8893	53	148466	30	0.0010518934081346423	0.0003569840906335457
8894	61	149040	30	0.0011632415664986429	0.0004092860976918948
8895	64	149680	30	0.0010725777618877368	0.00042757883484767506
8896	117	150209	30	0.0024752475247524753	0.000778914712167713
8897	81	155752	30	0.0012422360248447205	0.0005200575273511737
8898	71	158699	30	0.0022537025112685126	0.00044738782222950366
8899	86	158474	30	0.0013720109760878088	0.0005426757701578808
8900	110	157817	30	0.0012999675008124798	0.0006970098278385725
8901	120	158753	30	0.0020190895741556535	0.0007558912272523984
8902	124	159750	30	0.0029766826525549858	0.0007762128325508607
8903	61	163429	30	0.0008689607229753215	0.0003732507694472829
8904	61	166628	30	0.001088139281828074	0.00036608493170415537
8905	86	166505	30	0.0018558614290133002	0.0005165010059757965
8906	120	165516	30	0.0015842839036755386	0.0007250054375407815
8907	79	173032	30	0.0014534883720930232	0.00045656294789403115
8908	73	172494	30	0.001448225923244026	0.0004232031259058286
8909	77	175502	30	0.0014294465999591588	0.00043874143884400175
8910	81	180254	30	0.001059642749016046	0.00044936589479290336
8911	78	180293	30	0.0020802377414561664	0.0004326291092832223
8912	89	179897	30	0.0012993762993762994	0.00049472753853594
8913	101	177379	30	0.0012106537530266344	0.0005694022404004983
8914	92	183184	30	0.0011310617842499647	0.0005022272687570967
8915	118	183509	30	0.001414227124876255	0.0006430202333400542
8916	109	183573	30	0.0018444948921679909	0.0005937692362166549
8917	105	188009	30	0.0015176600441501103	0.0005584839023663761
8918	105	190554	30	0.0014633254069873788	0.000551024906325766
8919	127	191918	30	0.001535862386730149	0.0006617409518648589
8920	87	194732	30	0.0008880994671403197	0.00044676786557936034
8921	131	193323	30	0.001445086705202312	0.0006776224246468345
8922	114	197015	30	0.0018808777429467085	0.0005786361444560059
8923	114	195097	30	0.0012827090815802976	0.000584324720523637
8924	118	200448	30	0.001224177505738332	0.0005886813537675607
8925	151	196326	30	0.0019136139967195188	0.00076912889785357
8926	142	205902	30	0.001696147322510298	0.0006896484735456674
8927	119	208510	30	0.001326259946949602	0.0005707160328041821
8928	177	208760	30	0.0015277542013240537	0.0008478635753975857
8929	192	206080	30	0.0022041603526656564	0.0009316770186335404
8930	135	211540	30	0.0011137407768341918	0.0006381771768932589
8931	250	198294	30	0.0025571600481347776	0.0012607542336127164
8932	168	214773	30	0.00183981356555869	0.0007822212289254236
8933	162	217263	30	0.0013266118333775537	0.0007456400767733117
8934	128	219587	30	0.0013960631020522127	0.0005829124674957989
8935	132	222638	30	0.0013017751479289942	0.0005928907014974982
8936	167	219246	30	0.0013679890560875513	0.0007617014677576786
8937	167	220379	30	0.00138217000691085	0.0007577854514268601
8938	158	217976	30	0.0014019346698443853	0.000724850442250523
8939	215	214748	30	0.0019217570350034316	0.0010011734684374244
8940	112	222306	30	0.0014758332308449145	0.0005038100636060206
8941	127	225796	30	0.0014686248331108145	0.0005624546050417191
8942	149	225677	30	0.0018696581196581197	0.0006602356465213558
8943	39	225081	30	0.0006688068485821295	0.0001732709557892492
8944	152	221462	30	0.0014937175995079518	0.0006863479964960129
8945	86	215910	30	0.0010377480866519651	0.0003983141123616322
8946	86	213555	30	0.0009831460674157304	0.0004027065627121819
8947	85	216979	30	0.0009718172983479105	0.00039174297973536607
8948	78	216395	30	0.0010095911155981827	0.0003604519512927748
8949	71	216957	30	0.0008545547769612033	0.00032725378761690107
8950	62	216808	30	0.0007540530350634661	0.0002859673074794288
8951	68	216089	30	0.0009379396592152572	0.0003146851528768239
8952	65	217219	30	0.0006867188572998214	0.0002992371753852103
8953	103	218543	30	0.0010934937124111536	0.00047130313027642155
8954	70	219098	30	0.0007591573353577528	0.0003194917342924171
8955	71	219250	30	0.001209514850154549	0.00032383124287343215
8956	71	220791	30	0.0008944543828264759	0.0003215710785312807
8957	98	219479	30	0.0010677242220866383	0.0004465119669763394
8958	93	220579	30	0.0009043635541487678	0.00042161765172568557
8959	117	220866	30	0.0013453518094981838	0.0005297329602564451
8960	105	220272	30	0.0013509862199405566	0.0004766833732839399
8961	57	219320	30	0.0006205013651030033	0.00025989421849352545
8962	76	212547	30	0.0008442889880593415	0.00035756797320122137
8963	64	212271	30	0.0006933210076265311	0.0003015013826664971
8964	89	209311	30	0.0008405379442843419	0.00042520459985380605
8965	105	206930	30	0.0017678255745433118	0.0005074179674285991
8966	151	205067	30	0.001444043321299639	0.000736344706851907
8967	88	205711	30	0.0010636883393165802	0.00042778461044863913
8968	122	204030	30	0.001605351170568562	0.0005979512816742636
8969	105	202374	30	0.0013206550449022716	0.000518841353138249
8970	74	201875	30	0.0009664170089393573	0.00036656346749226005
8971	66	201432	30	0.0008261731658955717	0.000327653997378768
8972	121	196234	30	0.0015895092390224518	0.0006166107810063495
8973	87	193399	30	0.0012973908029407526	0.000449847207069323
8974	73	199138	30	0.0013486176668914363	0.000366579959625988
8975	91	196379	30	0.0012631578947368421	0.00046338966997489547
8976	80	198847	30	0.0009503896597605018	0.00040231937117482286
8977	76	199891	30	0.0009212344541685859	0.00038020721293104744
8978	97	199784	30	0.001375515818431912	0.0004855243663156209
8979	101	197743	30	0.001115137998327293	0.0005107639714174458
8980	125	198555	30	0.0022166805209199226	0.0006295484878245322
8981	94	197749	30	0.0018678892851078282	0.00047535006498136527
8982	79	194441	30	0.0008745845723281442	0.00040629291147443184
8983	81	197236	30	0.0009728978457261987	0.000410675535906224
8984	98	195891	30	0.0011956359288596622	0.0005002782159466234
8985	72	193058	30	0.0011105822624147231	0.00037294491810751173
8986	74	193220	30	0.0013171759747102212	0.0003829831280405755
8987	81	192685	30	0.0011160714285714285	0.00042037522381088303
8988	68	192463	30	0.0011155378486055777	0.00035331466307809815
8989	131	189850	30	0.0016679302501895375	0.0006900184356070582
8990	106	191084	30	0.0012807377049180327	0.0005547298570262293
8991	59	194867	30	0.0011111111111111111	0.0003027706076452144
8992	91	195537	30	0.0011270780501549732	0.0004653850677876821
8993	170	191503	30	0.0020933014354066986	0.0008877145527746302
8994	232	194152	30	0.0030541713550876065	0.0011949400469735054
8995	110	191741	30	0.002120248371952143	0.0005736905513166198
8996	100	191893	30	0.0012628034236003929	0.000521123751257211
8997	112	189997	30	0.0015257857796765334	0.0005894829918367132
8998	133	191342	30	0.001998201618543311	0.0006950904662854992
8999	143	189415	30	0.0018443378827001106	0.0007549560488873638
9000	75	191340	30	0.000917094644167278	0.00039197240514267796
9001	101	197044	30	0.0014532771399505887	0.0005125758713789814
9002	243	194795	30	0.003569690085997079	0.0012474652840165302
9003	89	194451	30	0.001252958373938466	0.00045769885472432645
9004	74	198987	30	0.0010672358591248667	0.00037188359038530156
9005	62	198320	30	0.0014213722703191626	0.0003126260588947156
9006	81	198599	30	0.0009025270758122744	0.0004078570385550783
9007	90	191856	29	0.0010834236186348862	0.00046910182636977733
9008	267	202268	30	0.004224436741767764	0.0013200308501591948
9009	301	202550	30	0.004556797222523598	0.0014860528264626018
9010	120	202285	30	0.001153957111260698	0.0005932224336950342
9011	220	205476	30	0.0028854597917450757	0.0010706846541688568
9012	77	205376	30	0.001259093452714046	0.00037492209411031473
9013	181	207618	30	0.002320468978993649	0.0008717933897831595
9014	73	207047	30	0.0011595163160510187	0.0003525769511270388
9015	105	208339	30	0.001247193813918683	0.0005039862915728693
9016	82	206545	30	0.0008733624454148472	0.00039700791595051926
9017	68	207447	30	0.0010662604722010663	0.00032779456921526944
9018	72	207941	30	0.0007543374402816193	0.000346252061882938
9019	65	206793	30	0.0008871146595697493	0.00031432398582157035
9020	119	212686	30	0.0012384752992981973	0.0005595102639571951
9021	108	210455	30	0.0010606060606060607	0.0005131738376374997
9022	139	211063	30	0.0015785319652722968	0.0006585711375276576
9023	120	210014	30	0.001304158817562672	0.0005713904787299894
9024	103	210654	30	0.0013276686139139671	0.0004889534497327371
9025	115	211346	30	0.0014856834143706105	0.00054413142429949
9026	106	209239	30	0.0018023014002495495	0.0005065977183985777
9027	142	209175	30	0.0016627407510045726	0.0006788574160392016
9028	90	209084	30	0.0015222806531967894	0.00043044900614107247
9029	167	206253	30	0.0021698698078115313	0.0008096851924578067
9030	94	213931	30	0.0008078269455165604	0.0004393940102182479
9031	87	212946	30	0.0013123359580052493	0.0004085542813671072
9032	90	212773	30	0.0012048192771084338	0.0004229859991634277
9033	112	209437	30	0.0020225855385133996	0.0005347670182441498
9034	75	215750	30	0.0011356466876971609	0.0003476245654692932
9035	141	212473	30	0.0015891360878358856	0.0006636137297444852
9036	70	216650	30	0.001070090957731407	0.00032310177705977385
9037	110	216041	30	0.001461038961038961	0.0005091626126522281
9038	123	216046	30	0.0011915400655347036	0.0005693231996889551
9039	241	216567	30	0.0028521281263712154	0.001112819589318779
9040	113	216283	30	0.0017428609733208206	0.0005224636240481221
9041	135	211307	30	0.0016433853738701725	0.0006388808700137714
9042	153	218747	30	0.0016117216117216117	0.0006994381637233882
9043	92	220369	30	0.0011840547296408368	0.0004174815877006294
9044	156	219147	30	0.002399650959860384	0.0007118509493627565
9045	64	219763	30	0.0010442500978984468	0.0002912228173077361
9046	67	222647	30	0.0008743169398907104	0.00030092478227867434
9047	67	225371	30	0.0008447729672650475	0.00029728758358440083
9048	92	225555	30	0.0014027033919918389	0.0004078827780363991
9049	81	227080	30	0.0009699321047526673	0.00035670248370618283
9050	94	225128	30	0.0008278145695364238	0.0004175402437724317
9051	94	224995	30	0.001094331363536879	0.00041778706193470967
9052	88	224571	30	0.0009948834565093804	0.0003918582541824189
9053	94	222775	30	0.0009624639076034649	0.00042195039838401977
9054	134	223621	30	0.0017978682419416978	0.0005992281583572205
9055	230	214660	29	0.0019988242210464435	0.0010714618466412
9056	107	222278	30	0.001314233144959916	0.0004813791738273693
9057	103	221436	30	0.0013018949804715753	0.00046514568543506925
9058	239	211297	30	0.0024960998439937598	0.0011311092916605537
9059	78	219719	30	0.0008754650908295032	0.0003549988849393999
9060	81	220266	30	0.0011584800741427247	0.00036773719048786466
9061	83	219483	30	0.0010967584694126249	0.000378161406578186
9062	190	217856	30	0.002317971093536951	0.0008721357226792009
9063	95	219775	30	0.0011808367071524967	0.0004322602661813218
9064	104	222265	30	0.0016621915356092572	0.00046790992733898725
9065	96	221565	30	0.0011302627860977678	0.00043328142982871845
9066	70	220673	30	0.0008837825894829872	0.0003172114395508286
9067	97	219796	30	0.001365374112506827	0.0004413183133451018
9068	74	218971	30	0.0010412018444146958	0.0003379442939932685
9069	64	218874	30	0.0009487666034155598	0.0002924056763251917
9070	112	215687	30	0.0012140131807145335	0.0005192709806339743
9071	92	221084	30	0.0014652014652014652	0.0004161314251596678
9072	91	221613	30	0.001206480523957256	0.00041062573044000126
9073	103	216634	30	0.001422699968384445	0.00047545629956516523
9074	79	218910	30	0.0010914647456887142	0.0003608789000045681
9075	61	217964	30	0.0007062146892655367	0.0002798627296250757
9076	78	213342	30	0.0006750675067506751	0.00036561014708777457
9077	119	211794	30	0.0012354394634662902	0.0005618667195482403
9078	156	211477	30	0.002076986984214899	0.0007376688717922043
9079	91	209055	30	0.0016231131309852296	0.00043529214799933034
9080	183	202079	30	0.002527379949452401	0.0009055864290698193
9081	77	205680	30	0.0013673655423883319	0.00037436795021392454
9082	94	206677	30	0.0010543756589847869	0.0004548159688789754
9083	123	204136	30	0.0020996640537514	0.0006025394834816005
9084	177	201911	30	0.002421307506053269	0.0008766238590269971
9085	104	203584	30	0.001663662830999584	0.0005108456460232631
9086	81	200310	30	0.0009913258983890955	0.00040437322150666465
9087	117	196154	30	0.0015772870662460567	0.0005964701204155919
9088	189	189817	30	0.002232526189249528	0.0009956958544282124
9089	86	191830	30	0.0017515691139979566	0.0004483136110097482
9090	122	187426	30	0.0013900955690703736	0.0006509235645001227
9091	100	183545	30	0.0013091641490433031	0.0005448255196273394
9092	108	186335	30	0.0013757523645743766	0.0005796012558027209
9093	113	180318	30	0.0014660069635330768	0.0006266706596124624
9094	67	185774	30	0.0013048016701461378	0.0003606532668726517
9095	145	185749	30	0.0021201413427561835	0.0007806233142574119
9096	70	187296	30	0.0011016682404784387	0.00037373996241243804
9097	87	187386	30	0.0017488632388947185	0.0004642822836284461
9098	85	178707	29	0.0013058239749281796	0.00047563889495095326
9099	69	185744	30	0.0010214504596527069	0.00037147902489447843
9100	63	183370	30	0.0010706638115631692	0.0003435676501063424
9101	122	179844	30	0.0020087655222790356	0.0006783656947131959
9102	64	183310	30	0.0008408071748878924	0.0003491353444983907
9103	146	182916	30	0.0019301914106482226	0.0007981805856240023
9104	249	181927	30	0.003125814014066163	0.001368680844514558
9105	74	184340	30	0.000864428756663305	0.000401432136269936
9106	101	179468	30	0.0014370396982216634	0.000562774422181113
9107	82	180505	30	0.0010294117647058824	0.00045428104484640313
9108	69	179721	30	0.0010041841004184101	0.0003839284223880348
9109	56	178693	30	0.0013732491073880802	0.00031338664637115053
9110	74	178701	30	0.002517985611510791	0.0004140995293814808
9111	65	177743	30	0.0011330861145447055	0.0003656965393855173
9112	84	178924	30	0.0014347202295552368	0.00046947307236592075
9113	90	178414	30	0.0014129995962858296	0.0005044447184637977
9114	74	179457	30	0.001038241910365115	0.0004123550488417838
9115	71	180384	30	0.0021637816245006656	0.00039360475430193367
9116	62	178038	30	0.0012192997735586135	0.0003482402633145733
9117	79	175593	30	0.0016638935108153079	0.0004499040394548758
9118	73	177138	30	0.001282667949334616	0.0004121080739310594
9119	69	178193	30	0.0010004001600640256	0.0003872205978910507
9120	147	179647	30	0.0027139208173690933	0.0008182713877771408
9121	58	181286	30	0.001104449353108236	0.0003199364540008605
9122	79	177370	30	0.0014053402931138326	0.0004453966285166601
9123	80	177994	30	0.0019233614440005919	0.0004494533523601919
9124	100	175609	30	0.0016747613465081226	0.0005694468962296921
9125	92	179716	30	0.0014639145073927682	0.0005119188052260233
9126	105	177976	30	0.0015658641612840086	0.0005899671865869556
9127	71	178712	30	0.0016638935108153079	0.00039728725547249203
9128	334	177373	30	0.0038890767669935745	0.0018830374408731882
9129	90	178644	30	0.001428344707189335	0.0005037952576073083
9130	58	179723	30	0.0009439899307740718	0.00032271885067576214
9131	134	180077	30	0.0018101887768295836	0.0007441261238248083
9132	71	182179	30	0.0009769713886950454	0.0003897265875869337
9133	46	183693	30	0.0010714832389407624	0.00025041781668327045
9134	363	183172	30	0.004329673728158343	0.001981743934662503
9135	58	183948	30	0.0008991188635137566	0.00031530649966294823
9136	45	184975	30	0.0007735946364105209	0.00024327611839437761
9137	146	186234	30	0.002153063221765512	0.0007839599643459303
9138	100	188837	30	0.0011577424023154848	0.0005295572371939821
9139	95	188348	30	0.0012841091492776886	0.0005043854991823646
9140	76	188366	30	0.0012332145793368045	0.00040346984062941297
9141	94	184434	30	0.0010521569216894633	0.0005096674149018077
9142	98	184674	30	0.0015511892450879006	0.0005306648472443333
