tissue	pos	primary	shifted
skeletal_muscle	4146	92612.3	92489.83333333333
skeletal_muscle	4147	92260.63333333333	92137.8
skeletal_muscle	4148	89930.46666666666	89810.16666666667
skeletal_muscle	4149	89245.5	89120.3
skeletal_muscle	4150	86733.3	86609.4
skeletal_muscle	4151	84916.93333333333	84794.66666666667
skeletal_muscle	4152	84530.6	84411.26666666666
skeletal_muscle	4153	86458.0	86337.63333333333
skeletal_muscle	4154	86752.33333333333	86633.0
skeletal_muscle	4155	87616.76666666666	87495.73333333334
skeletal_muscle	4156	85805.26666666666	85692.96666666666
skeletal_muscle	4157	85998.46666666666	85887.4
skeletal_muscle	4158	85933.7	85823.96666666666
skeletal_muscle	4159	86072.73333333334	85961.5
skeletal_muscle	4160	84971.83333333333	84864.56666666667
skeletal_muscle	4161	84017.26666666666	83912.1
skeletal_muscle	4162	83667.26666666666	83562.3
skeletal_muscle	4163	83027.46666666666	82924.5
skeletal_muscle	4164	82276.3	82174.23333333334
skeletal_muscle	4165	80806.7	80706.23333333334
skeletal_muscle	4166	76903.63333333333	76812.83333333333
skeletal_muscle	4167	75087.1	74997.66666666667
skeletal_muscle	4168	73145.86666666667	73055.8
skeletal_muscle	4169	70839.5	70756.66666666667
skeletal_muscle	4170	69965.93333333333	69884.53333333334
skeletal_muscle	4171	69354.73333333334	69271.2
skeletal_muscle	4172	68233.93333333333	68154.4
skeletal_muscle	4173	67459.96666666666	67381.2
skeletal_muscle	4174	67207.83333333333	67130.06666666667
skeletal_muscle	4175	67116.86666666667	67039.03333333334
skeletal_muscle	4176	66434.46666666666	66343.73333333334
skeletal_muscle	4177	66115.3	66025.96666666666
skeletal_muscle	4178	66056.73333333334	65968.9
skeletal_muscle	4179	65476.666666666664	65389.53333333333
skeletal_muscle	4180	65375.3	65290.933333333334
skeletal_muscle	4181	65017.333333333336	64935.73333333333
skeletal_muscle	4182	64873.066666666666	64828.2
skeletal_muscle	4183	64107.5	64067.3
skeletal_muscle	4184	63491.63333333333	63451.36666666667
skeletal_muscle	4185	63264.0	63224.1
skeletal_muscle	4186	61811.4	61772.13333333333
skeletal_muscle	4187	60321.566666666666	60273.13333333333
skeletal_muscle	4188	58272.53333333333	58218.566666666666
skeletal_muscle	4189	57306.833333333336	57251.36666666667
skeletal_muscle	4190	55407.13333333333	55345.566666666666
skeletal_muscle	4191	53330.03333333333	53265.96666666667
skeletal_muscle	4192	52887.4	52821.433333333334
skeletal_muscle	4193	51891.03333333333	51827.333333333336
skeletal_muscle	4194	51341.1	51277.3
skeletal_muscle	4195	49952.73333333333	49888.96666666667
skeletal_muscle	4196	49625.2	49560.833333333336
skeletal_muscle	4197	48334.4	48272.9
skeletal_muscle	4198	46321.46666666667	46245.2
skeletal_muscle	4199	43999.23333333333	43924.666666666664
skeletal_muscle	4200	43399.2	43325.3
skeletal_muscle	4201	43020.9	42948.0
skeletal_muscle	4202	41676.36666666667	41605.0
skeletal_muscle	4203	37528.3	37472.63333333333
skeletal_muscle	4204	36169.86666666667	36114.23333333333
skeletal_muscle	4205	35998.5	35943.2
skeletal_muscle	4206	35744.0	35689.1
skeletal_muscle	4207	35628.333333333336	35573.63333333333
skeletal_muscle	4208	35390.2	35336.23333333333
skeletal_muscle	4209	35195.7	35137.6
skeletal_muscle	4210	34926.9	34869.4
skeletal_muscle	4211	34835.73333333333	34782.73333333333
skeletal_muscle	4212	34675.23333333333	34626.833333333336
skeletal_muscle	4213	34247.1	34198.1
skeletal_muscle	4214	33829.166666666664	33781.0
skeletal_muscle	4215	33449.96666666667	33401.1
skeletal_muscle	4216	32965.9	32917.566666666666
skeletal_muscle	4217	32891.4	32845.066666666666
skeletal_muscle	4218	32661.733333333334	32615.3
skeletal_muscle	4219	31946.933333333334	31900.466666666667
skeletal_muscle	4220	31612.966666666667	31566.933333333334
skeletal_muscle	4221	31240.0	31193.6
skeletal_muscle	4222	30750.133333333335	30706.066666666666
skeletal_muscle	4223	30060.366666666665	30019.9
skeletal_muscle	4224	29108.933333333334	29069.933333333334
skeletal_muscle	4225	27854.8	27818.3
skeletal_muscle	4226	25775.133333333335	25740.3
skeletal_muscle	4227	24781.833333333332	24748.066666666666
skeletal_muscle	4228	24264.033333333333	24230.5
skeletal_muscle	4229	23325.7	23295.833333333332
skeletal_muscle	4230	22344.833333333332	22316.866666666665
skeletal_muscle	4231	21287.166666666668	21260.333333333332
skeletal_muscle	4232	20473.466666666667	20445.366666666665
skeletal_muscle	4233	20186.666666666668	20159.3
skeletal_muscle	4234	20058.166666666668	20030.9
skeletal_muscle	4235	20020.633333333335	19992.933333333334
skeletal_muscle	4236	19723.766666666666	19696.4
skeletal_muscle	4237	19633.566666666666	19606.866666666665
skeletal_muscle	4238	19429.933333333334	19403.4
skeletal_muscle	4239	19152.733333333334	19126.0
skeletal_muscle	4240	18994.833333333332	18968.166666666668
skeletal_muscle	4241	18830.566666666666	18804.1
skeletal_muscle	4242	18691.333333333332	18665.0
skeletal_muscle	4243	17386.033333333333	17361.633333333335
skeletal_muscle	4244	16007.2	15983.8
skeletal_muscle	4245	15082.866666666667	15060.566666666668
skeletal_muscle	4246	13281.6	13262.633333333333
skeletal_muscle	4247	12647.733333333334	12629.3
skeletal_muscle	4248	12214.533333333333	12196.8
skeletal_muscle	4249	12066.1	12048.3
skeletal_muscle	4250	11860.833333333334	11844.2
skeletal_muscle	4251	11325.1	11309.2
skeletal_muscle	4252	10883.233333333334	10867.933333333332
skeletal_muscle	4253	8021.3	8009.9
skeletal_muscle	4254	5679.966666666666	5673.733333333334
skeletal_muscle	4255	4855.366666666667	4850.433333333333
skeletal_muscle	4256	3736.7	3733.6666666666665
skeletal_muscle	4257	3091.266666666667	3088.8
skeletal_muscle	4258	2769.0666666666666	2766.9333333333334
skeletal_muscle	4259	2676.8333333333335	2674.766666666667
skeletal_muscle	4260	1772.1	1774.3
skeletal_muscle	4261	1036.7	1039.6
skeletal_muscle	4262	990.2333333333333	993.3666666666667
skeletal_muscle	4263	968.3666666666667	972.0666666666667
skeletal_muscle	4264	896.5	900.0
skeletal_muscle	4265	874.6	879.1666666666666
skeletal_muscle	4266	873.2666666666667	877.7333333333333
skeletal_muscle	4267	862.1	866.4333333333333
skeletal_muscle	4268	283.8333333333333	286.1333333333333
skeletal_muscle	4269	281.6333333333333	283.9
skeletal_muscle	4270	280.0	282.4
skeletal_muscle	4271	257.96666666666664	258.3333333333333
skeletal_muscle	4272	255.83333333333334	256.3333333333333
skeletal_muscle	4273	264.43333333333334	264.93333333333334
skeletal_muscle	4274	279.93333333333334	280.5
skeletal_muscle	4275	290.6666666666667	291.3666666666667
skeletal_muscle	4276	300.03333333333336	300.76666666666665
skeletal_muscle	4277	336.8666666666667	337.53333333333336
skeletal_muscle	4278	398.1666666666667	398.7
skeletal_muscle	4279	408.1	408.3333333333333
skeletal_muscle	4280	421.7	421.9
skeletal_muscle	4281	439.23333333333335	439.46666666666664
skeletal_muscle	4282	475.96666666666664	476.1666666666667
skeletal_muscle	4283	543.1	543.2333333333333
skeletal_muscle	4284	705.1	704.4666666666667
skeletal_muscle	4285	710.8333333333334	710.6333333333333
skeletal_muscle	4286	716.9333333333333	716.6666666666666
skeletal_muscle	4287	736.8333333333334	736.4666666666667
skeletal_muscle	4288	798.6	797.9666666666667
skeletal_muscle	4289	804.2333333333333	804.4
skeletal_muscle	4290	826.8666666666667	826.9666666666667
skeletal_muscle	4291	837.6	837.5
skeletal_muscle	4292	856.7333333333333	856.4
skeletal_muscle	4293	872.6333333333333	872.3333333333334
skeletal_muscle	4294	915.4666666666667	915.0333333333333
skeletal_muscle	4295	966.7	966.0666666666667
skeletal_muscle	4296	966.9	965.8333333333334
skeletal_muscle	4297	977.4666666666667	976.5666666666667
skeletal_muscle	4298	1007.2333333333333	1006.1666666666666
skeletal_muscle	4299	1031.6666666666667	1030.4333333333334
skeletal_muscle	4300	1048.0666666666666	1046.7333333333333
skeletal_muscle	4301	1054.3333333333333	1053.0666666666666
skeletal_muscle	4302	1058.6	1057.3333333333333
skeletal_muscle	4303	1061.1333333333334	1059.8666666666666
skeletal_muscle	4304	1068.1333333333334	1066.6666666666667
skeletal_muscle	4305	1070.0666666666666	1068.4666666666667
skeletal_muscle	4306	1079.3	1077.7
skeletal_muscle	4307	1091.8666666666666	1090.4
skeletal_muscle	4308	1129.0	1127.3
skeletal_muscle	4309	1153.1666666666667	1151.5333333333333
skeletal_muscle	4310	1162.0	1160.2333333333333
skeletal_muscle	4311	1175.1	1173.4
skeletal_muscle	4312	1179.3333333333333	1177.7
skeletal_muscle	4313	1177.3666666666666	1175.6666666666667
skeletal_muscle	4314	1184.6333333333334	1182.8666666666666
skeletal_muscle	4315	1188.2666666666667	1186.5333333333333
skeletal_muscle	4316	1184.5333333333333	1182.7666666666667
skeletal_muscle	4317	1183.5	1181.7
skeletal_muscle	4318	1182.3666666666666	1180.5666666666666
skeletal_muscle	4319	1179.7	1179.4
skeletal_muscle	4320	1176.8	1176.5333333333333
skeletal_muscle	4321	1176.4333333333334	1176.1666666666667
skeletal_muscle	4322	1176.1	1175.6333333333334
skeletal_muscle	4323	1170.5666666666666	1170.2333333333333
skeletal_muscle	4324	1172.7	1172.4333333333334
skeletal_muscle	4325	1172.8666666666666	1171.6666666666667
skeletal_muscle	4326	1173.5666666666666	1172.2333333333333
skeletal_muscle	4327	1175.3333333333333	1173.8333333333333
skeletal_muscle	4328	1181.4333333333334	1180.1333333333334
skeletal_muscle	4329	1186.7666666666667	1185.3333333333333
skeletal_muscle	4330	1188.6	1187.1333333333334
skeletal_muscle	4331	1198.7333333333333	1197.2
skeletal_muscle	4332	1207.1666666666667	1205.5
skeletal_muscle	4333	1211.8	1210.2333333333333
skeletal_muscle	4334	1211.0333333333333	1209.4333333333334
skeletal_muscle	4335	1211.6333333333334	1209.9
skeletal_muscle	4336	1211.8666666666666	1210.5333333333333
skeletal_muscle	4337	1222.7333333333333	1221.3666666666666
skeletal_muscle	4338	1264.3333333333333	1262.9666666666667
skeletal_muscle	4339	1273.3333333333333	1271.8
skeletal_muscle	4340	1281.9666666666667	1280.3666666666666
skeletal_muscle	4341	1289.1333333333334	1287.6
skeletal_muscle	4342	1300.4666666666667	1298.8
skeletal_muscle	4343	1322.3333333333333	1320.4333333333334
skeletal_muscle	4344	1327.7	1325.8666666666666
skeletal_muscle	4345	1340.8666666666666	1338.9666666666667
skeletal_muscle	4346	1341.5666666666666	1339.8
skeletal_muscle	4347	1342.8	1341.1666666666667
skeletal_muscle	4348	1342.7666666666667	1341.2333333333333
skeletal_muscle	4349	1346.5333333333333	1345.1
skeletal_muscle	4350	1334.4333333333334	1348.8
skeletal_muscle	4351	1331.7	1346.0333333333333
skeletal_muscle	4352	1327.1666666666667	1341.5333333333333
skeletal_muscle	4353	1322.9666666666667	1337.4333333333334
skeletal_muscle	4354	1324.0	1338.7666666666667
skeletal_muscle	4355	1332.1666666666667	1347.1333333333334
skeletal_muscle	4356	1344.2333333333333	1357.7333333333333
skeletal_muscle	4357	1378.2333333333333	1379.0333333333333
skeletal_muscle	4358	1391.9	1391.0666666666666
skeletal_muscle	4359	1391.6333333333334	1390.6
skeletal_muscle	4360	1389.3	1388.3333333333333
skeletal_muscle	4361	1383.4333333333334	1382.3333333333333
skeletal_muscle	4362	1380.6	1379.1666666666667
skeletal_muscle	4363	1386.7333333333333	1385.3666666666666
skeletal_muscle	4364	1411.1	1410.7
skeletal_muscle	4365	1434.8666666666666	1434.5666666666666
skeletal_muscle	4366	1439.0	1438.6333333333334
skeletal_muscle	4367	1438.5666666666666	1438.0666666666666
skeletal_muscle	4368	1447.0	1446.5333333333333
skeletal_muscle	4369	1448.2	1447.7
skeletal_muscle	4370	1447.7666666666667	1447.4666666666667
skeletal_muscle	4371	1442.5333333333333	1442.4333333333334
skeletal_muscle	4372	1444.2666666666667	1443.2666666666667
skeletal_muscle	4373	1439.9333333333334	1439.1333333333334
skeletal_muscle	4374	1419.3333333333333	1419.0666666666666
skeletal_muscle	4375	1401.9666666666667	1401.7333333333333
skeletal_muscle	4376	1379.3666666666666	1379.0333333333333
skeletal_muscle	4377	1359.3333333333333	1358.9666666666667
skeletal_muscle	4378	1291.0333333333333	1290.5666666666666
skeletal_muscle	4379	1288.1333333333334	1288.0666666666666
skeletal_muscle	4380	1270.3666666666666	1270.3666666666666
skeletal_muscle	4381	1273.1666666666667	1273.1666666666667
skeletal_muscle	4382	1282.6333333333334	1282.4666666666667
skeletal_muscle	4383	1266.2	1267.3666666666666
skeletal_muscle	4384	1116.5333333333333	1117.8666666666666
skeletal_muscle	4385	1123.4	1124.6
skeletal_muscle	4386	1119.8	1121.0
skeletal_muscle	4387	1117.5333333333333	1118.8333333333333
skeletal_muscle	4388	1052.8	1054.1333333333334
skeletal_muscle	4389	1053.6	1055.5
skeletal_muscle	4390	1049.9666666666667	1054.2
skeletal_muscle	4391	1037.7666666666667	1041.1
skeletal_muscle	4392	1021.4	1035.7333333333333
skeletal_muscle	4393	1004.9	1019.1666666666666
skeletal_muscle	4394	967.7	981.6
skeletal_muscle	4395	909.8333333333334	923.4333333333333
skeletal_muscle	4396	899.0333333333333	912.2
skeletal_muscle	4397	901.7333333333333	913.4666666666667
skeletal_muscle	4398	884.6333333333333	895.1
skeletal_muscle	4399	878.9666666666667	885.7
skeletal_muscle	4400	867.3666666666667	867.6666666666666
skeletal_muscle	4401	881.6333333333333	881.4
skeletal_muscle	4402	897.2	896.7
skeletal_muscle	4403	888.0333333333333	887.5666666666667
skeletal_muscle	4404	881.1666666666666	880.5333333333333
skeletal_muscle	4405	891.2	890.6333333333333
skeletal_muscle	4406	894.9333333333333	894.6333333333333
skeletal_muscle	4407	900.3333333333334	900.5
skeletal_muscle	4408	867.0	867.3666666666667
skeletal_muscle	4409	849.7666666666667	849.9666666666667
skeletal_muscle	4410	845.8333333333334	846.1666666666666
skeletal_muscle	4411	1225.7	1225.4333333333334
skeletal_muscle	4412	1793.8333333333333	1791.9
skeletal_muscle	4413	1852.0666666666666	1849.1
skeletal_muscle	4414	1903.7333333333333	1901.0
skeletal_muscle	4415	2053.133333333333	2049.866666666667
skeletal_muscle	4416	2125.633333333333	2122.3
skeletal_muscle	4417	2176.1	2172.766666666667
skeletal_muscle	4418	2220.4666666666667	2216.9333333333334
skeletal_muscle	4419	2335.8	2331.733333333333
skeletal_muscle	4420	2394.6666666666665	2390.5666666666666
skeletal_muscle	4421	2436.633333333333	2432.4666666666667
skeletal_muscle	4422	2452.766666666667	2448.3
skeletal_muscle	4423	2461.766666666667	2457.2
skeletal_muscle	4424	2482.9333333333334	2478.2
skeletal_muscle	4425	2507.2	2502.3
skeletal_muscle	4426	2532.5333333333333	2527.6666666666665
skeletal_muscle	4427	2585.9333333333334	2580.733333333333
skeletal_muscle	4428	2691.6666666666665	2686.9
skeletal_muscle	4429	2774.266666666667	2769.8
skeletal_muscle	4430	2797.633333333333	2793.8333333333335
skeletal_muscle	4431	2844.0666666666666	2840.1666666666665
skeletal_muscle	4432	2953.5	2950.133333333333
skeletal_muscle	4433	2962.233333333333	2959.2
skeletal_muscle	4434	2987.866666666667	2984.8
skeletal_muscle	4435	2998.633333333333	2995.866666666667
skeletal_muscle	4436	3020.6666666666665	3014.9666666666667
skeletal_muscle	4437	3052.9333333333334	3048.9333333333334
skeletal_muscle	4438	3102.266666666667	3098.1
skeletal_muscle	4439	3242.9666666666667	3238.4
skeletal_muscle	4440	3261.233333333333	3257.5333333333333
skeletal_muscle	4441	3275.8	3271.8333333333335
skeletal_muscle	4442	3283.8333333333335	3279.8333333333335
skeletal_muscle	4443	3306.733333333333	3301.0666666666666
skeletal_muscle	4444	3325.733333333333	3319.9
skeletal_muscle	4445	3406.866666666667	3401.7
skeletal_muscle	4446	3501.5	3494.3
skeletal_muscle	4447	3510.0666666666666	3502.6
skeletal_muscle	4448	3524.733333333333	3517.133333333333
skeletal_muscle	4449	3537.233333333333	3529.5666666666666
skeletal_muscle	4450	3541.0	3533.233333333333
skeletal_muscle	4451	3537.1	3529.5
skeletal_muscle	4452	3542.233333333333	3534.633333333333
skeletal_muscle	4453	3547.0333333333333	3539.5333333333333
skeletal_muscle	4454	3550.4	3543.133333333333
skeletal_muscle	4455	3551.1666666666665	3543.8333333333335
skeletal_muscle	4456	3576.733333333333	3569.1666666666665
skeletal_muscle	4457	3537.6666666666665	3533.766666666667
skeletal_muscle	4458	3523.7	3519.766666666667
skeletal_muscle	4459	3524.0	3520.1
skeletal_muscle	4460	3525.4666666666667	3521.733333333333
skeletal_muscle	4461	3586.0	3582.0333333333333
skeletal_muscle	4462	3587.633333333333	3583.7
skeletal_muscle	4463	3587.6	3583.6666666666665
skeletal_muscle	4464	3575.766666666667	3569.133333333333
skeletal_muscle	4465	3554.9666666666667	3547.8
skeletal_muscle	4466	3609.733333333333	3602.3
skeletal_muscle	4467	3666.1666666666665	3658.366666666667
skeletal_muscle	4468	3665.1666666666665	3658.2
skeletal_muscle	4469	3678.633333333333	3671.4
skeletal_muscle	4470	3744.266666666667	3736.9
skeletal_muscle	4471	3749.633333333333	3742.9333333333334
skeletal_muscle	4472	3750.766666666667	3744.0
skeletal_muscle	4473	3752.5	3745.733333333333
skeletal_muscle	4474	3755.6666666666665	3748.8
skeletal_muscle	4475	3756.4666666666667	3749.6666666666665
skeletal_muscle	4476	3754.9666666666667	3748.4
skeletal_muscle	4477	3766.8333333333335	3760.266666666667
skeletal_muscle	4478	3864.8	3857.6666666666665
skeletal_muscle	4479	3855.5333333333333	3848.233333333333
skeletal_muscle	4480	3843.6	3836.133333333333
skeletal_muscle	4481	3953.7	3944.6
skeletal_muscle	4482	4421.266666666666	4406.933333333333
skeletal_muscle	4483	4777.333333333333	4759.233333333334
